index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
89ca7c150e6408aec2c8e7ff6e73067f,2025-12-08T15:39:24Z,'Tsunami Warnung',www.faz.net,de,0.9,Wellen Gesichtet: Schweres Erdbeben und Tsunami-Warnung in Japan,"Der Norden Japans bangt vor einem Tsunami, der auf die Küste zurollen soll. Zuvor hatte es ein schweres Erdbeben gegeben, das in weiten Teilen des Landes zu spüren war.",https://www.faz.net/aktuell/gesellschaft/ungluecke/schweres-erdbeben-und-tsunami-warnung-in-japan-accg-200337307.html,https://media0.faz.net/image/w1200h627/d5810194ddd9/w4930h2575x0y331o/202512/43601.0.1562724913/die-wellen-koennten-bis-zu.webp,,"Ein schweres Erdbeben hat am späten Montagabend den Norden Japans erschüttert. Die Behörden warnen aktuell vor einem bis zu drei Meter hohen Tsunami, der die Küste erreichen könnte. Hohe Wellen seien… [+1735 chars]",,"Wellen Gesichtet: Schweres Erdbeben und Tsunami-Warnung in Japan. Der Norden Japans bangt vor einem Tsunami, der auf die Küste zurollen soll. Zuvor hatte es ein schweres Erdbeben gegeben, das in weiten Teilen des Landes zu spüren war.",Waves Spotted: Severe Earthquake and Tsunami Warning in Japan. The north of Japan fears a tsunami that is expected to roll towards the coast. There had previously been a severe earthquake that was felt across large parts of the country.,Fluctus maculosus: Gravi Terraemotus et Tsunami Admonitio in Iaponia. Septentrionalis Iaponiae timet tsunami quod expectatur volvere versus litus. Antea terrae motus gravis erat qui per magnas regiones partes sensit.,2025-12-11 03:47:08+00:00
aba0ef2b8aa9dfe9dc9d23af41abd97c,2025-12-08T15:40:06Z,'Tsunami Warnung',www.welt.de,de,0.9,Starkes Erdbeben vor der Küste Japans – Behörden warnen vor Tsunami,"Vor der Küste Japans kommt es zu einem schweren Erdbeben der Stärke 7,2. Die Behörden warnen vor bis zu drei Meter hohen Wellen. Betreiber der Atomkraftwerke der betroffenen Gegend führen Sicherheitsüberprüfungen durch.",https://www.welt.de/vermischtes/article6936eae09f2b81ad2aca08e8/japan-starkes-erdbeben-vor-der-kueste-behoerden-warnen-vor-tsunami.html,https://images.welt.de/6936eae09f2b81ad2aca08e8/e10cb23030a967deb95b8ad67f987d12-master/ci16x9-w1200/afp-87fp9l2-jpg,,"Vor der Küste Japans kommt es zu einem schweren Erdbeben der Stärke 7,2. Die Behörden warnen vor bis zu drei Meter hohen Wellen. Betreiber der Atomkraftwerke der betroffenen Gegend führen Sicherheits… [+1493 chars]",,"Starkes Erdbeben vor der Küste Japans – Behörden warnen vor Tsunami. Vor der Küste Japans kommt es zu einem schweren Erdbeben der Stärke 7,2. Die Behörden warnen vor bis zu drei Meter hohen Wellen. Betreiber der Atomkraftwerke der betroffenen Gegend führen Sicherheitsüberprüfungen durch.",Strong earthquake off the coast of Japan – authorities warn of tsunami. A massive 7.2 magnitude earthquake occurs off the coast of Japan. The authorities warn of waves up to three meters high. Operators of nuclear power plants in the affected area are carrying out safety checks.,Terrae motus validus a litore Iaponiae – tsunami auctoritates monent. Magnitudo terrae motus ingens 7.2 in litore Iaponiae occurrit. Auctoritates fluctus usque ad tria metra alta monent. Operatores plantarum potentiae nuclearis in area affectata obeundo salutem impediunt.,2025-12-11 03:47:08+00:00
2183ae6b328846b7663bcf4ef323fb5e,2025-12-08T16:20:45Z,'Tsunami Warnung',www.tagesschau.de,de,0.9,Japan: Erdbeben vor Hokkaido löst Tsunami-Warnung aus,"Nach einem schweren Erdbeben vor der Küste ist eine Tsunami-Warnung für den Nordosten Japans ausgegeben worden. Die Welle könne bis zu drei Meter hoch werden, warnte die japanische Meteorologiebehörde.",https://www.tagesschau.de/ausland/asien/japan-erdbeben-hokkaido-tsunamiwarnung-100.html,https://images.tagesschau.de/image/2388b018-5039-426a-8bfa-7e4c4f57d390/AAABmv6bZQE/AAABmt42H9g/16x9-big/warnung-tsunami-japan-102.jpg?width=1280,,"Stand: 08.12.2025 17:20 Uhr
Nach einem schweren Erdbeben vor der Küste ist eine Tsunami-Warnung für den Nordosten Japans ausgegeben worden. Die Welle könne bis zu drei Meter hoch werden, warnte die … [+1230 chars]",,"Japan: Erdbeben vor Hokkaido löst Tsunami-Warnung aus. Nach einem schweren Erdbeben vor der Küste ist eine Tsunami-Warnung für den Nordosten Japans ausgegeben worden. Die Welle könne bis zu drei Meter hoch werden, warnte die japanische Meteorologiebehörde.",Japan: Earthquake off Hokkaido triggers tsunami warning. A tsunami warning has been issued for northeastern Japan following a severe earthquake off the coast. The Japanese meteorological agency warned that the wave could reach a height of up to three meters.,Iaponia: Terraemotus off Hokkaido triggers tsunami admonitio. Monitum tsunami denuntiatum est de Iaponia septentrionali secundum gravem terrae motum in litore. Procuratio meteorologica Iaponica monuit undam altitudinem usque ad tria metra pertingere posse.,2025-12-11 03:47:08+00:00
cf3565a513cd78f8ea810736ce1f2f69,2025-12-08T16:29:18Z,'Tsunami Warnung',www.zeit.de,de,0.9,Japan: Tsunami-Warnung nach schwerem Erdbeben vor Japans Küste ausgegeben,"Vor der Küste Japans hat sich ein Erdbeben der Stärke 7,6 ereignet. Es wurde eine Tsunami-Warnung ausgegeben, in einigen Regionen gibt es Evakuierungen.",https://www.zeit.de/gesellschaft/zeitgeschehen/2025-12/japan-tsunami-warnung-evakuierung,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-12/japan-tsunami-warnung-evakuierung-bild/wide__1300x731,,"Nach einem schweren Erdbeben
vor der Pazifikküste Japans hat die japanische Wetterbehörde (JMA) eine Tsunami-Warnung für den
Nordosten des Landes ausgegeben. Bis zu drei
Meter hohe Wellen könnten … [+521 chars]",,"Japan: Tsunami-Warnung nach schwerem Erdbeben vor Japans Küste ausgegeben. Vor der Küste Japans hat sich ein Erdbeben der Stärke 7,6 ereignet. Es wurde eine Tsunami-Warnung ausgegeben, in einigen Regionen gibt es Evakuierungen.",Japan: Tsunami warning issued after severe earthquake off Japan's coast. A magnitude 7.6 earthquake occurred off the coast of Japan. A tsunami warning has been issued and there are evacuations in some regions.,Iaponia: Tsunami monitum post gravem terrae motum oram Iaponiae interiit. Magnitudo 7.6 terrae motus in litore Iaponiae factus est. Monitio tsunami edita est et purgationes in regionibus quibusdam sunt.,2025-12-11 03:47:08+00:00
a9cdf3e7469624ed256c7e5407b77135,2025-12-08T17:40:37Z,'Tsunami Evakuierung',www.stern.de,de,0.9,Unwetter: Japan warnt nach Erdbeben vor Tsunami - Krisenstab übernimmt,Vor der Küste Japans kommt es zu einem schweren Erdbeben in einer Tiefe von 50 Kilometern. Die Behörden warnen vor bis zu drei Meter hohen Wellen. Erste Gemeinden ordneten Evakuierungen an.,https://www.stern.de/panorama/unwetter--japan-warnt-nach-erdbeben-vor-tsunami---krisenstab-uebernimmt-36940868.html,https://image.stern.de/36941312/t/cz/v1/w1440/r1.7778/-/08--4tgtfc7runv2axs2048jpeg---cedcf391196f1a2a.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Vor der Küste Japans kommt es zu einem schweren Erdbeben in einer Tiefe von 50 Kilometern. Die Behörden warnen vor bis zu drei Meter hohen Wellen… [+1763 chars]",,Unwetter: Japan warnt nach Erdbeben vor Tsunami - Krisenstab übernimmt. Vor der Küste Japans kommt es zu einem schweren Erdbeben in einer Tiefe von 50 Kilometern. Die Behörden warnen vor bis zu drei Meter hohen Wellen. Erste Gemeinden ordneten Evakuierungen an.,Storm: Japan warns of tsunami after earthquake - crisis team takes over. A severe earthquake occurs off the coast of Japan at a depth of 50 kilometers. The authorities warn of waves up to three meters high. The first communities ordered evacuations.,Tempestas: Iaponia monet de tsunami post terrae motum - discrimen quadrigis occupat. Terrae motus gravis in oram Iaponiae in altitudinem 50 chiliometrorum occurrit. Auctoritates fluctus usque ad tria metra alta monent. Primae communitates evacuationes ordinantur.,2025-12-11 03:47:08+00:00
217557fabb32476bd0d01ee5120e7821,2025-12-08T20:57:00Z,'Tsunami',www.stern.de,de,0.9,"Stärke 7,6: Schweres Erdbeben vor Japan – erste vorsichtige Entwarnung","Ein schweres Erdbeben erschüttert den Norden Japans. Auf der Richterskala erreicht es eine Stärke von 7,6. Die Behörden warnen vor Tsunami-Wellen.",https://www.stern.de/panorama/weltgeschehen/japan--schweres-erdbeben-im-norden-des-landes---vorsichtige-entwarnung-36940686.html,https://image.stern.de/36940806/t/Il/v2/w1440/r1.7778/-/japan-erdbeben-tsunami.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Erdbeben der Stärke 7,6 erschüttert den Norden Japans. Behörden warnten vor Tsunamis. Doch so schlimm wie befürchtet kommt es wohl nicht.
Na… [+2211 chars]",,"Stärke 7,6: Schweres Erdbeben vor Japan – erste vorsichtige Entwarnung. Ein schweres Erdbeben erschüttert den Norden Japans. Auf der Richterskala erreicht es eine Stärke von 7,6. Die Behörden warnen vor Tsunami-Wellen.",Magnitude 7.6: Severe earthquake off Japan – first cautious all-clear. A severe earthquake shakes northern Japan. On the Richter scale it reaches a magnitude of 7.6. Authorities warn of tsunami waves.,Magnitudo 7.6: Gravis terrae motus de Iaponia – cautus primus omnium patet. Gravis terrae motus Iaponiam septentrionalem quatit. In libra Richter ad magnitudinem 7.6 pervenit. Auctoritates de tsunami fluctus monent.,2025-12-11 03:47:08+00:00
26c003f566e2982c246b5795ec4cea2d,2025-12-08T22:08:42Z,'Tsunami',www.faz.net,de,0.9,Erste Entwarnung: Tsunami-Warnstufe nach Erdbeben in Japan gesenkt,"Vor der Küste Japans kommt es zu einem schweren Erdbeben, mehrere Menschen werden verletzt. Die Behörden warnen zunächst vor bis zu drei Meter hohen Wellen. Jetzt gibt es erste Entwarnung.",https://www.faz.net/aktuell/gesellschaft/tsunami-warnstufe-nach-erdbeben-in-japan-gesenkt-accg-200338126.html,https://media0.faz.net/image/w1200h627/8fd3222df598/w3679h1922x0y335o/202512/43601.0.1563134965/ein-schild-informiert-ueber.webp,,Nach einem schweren Erdbeben vor der Küste Japans warnen die zuständigen Behörden vor einem Tsunami mit bis zu einem Meter hohen Wellen. Zunächst war die japanische Meteorologie-Behörde sogar von bis… [+2022 chars],,"Erste Entwarnung: Tsunami-Warnstufe nach Erdbeben in Japan gesenkt. Vor der Küste Japans kommt es zu einem schweren Erdbeben, mehrere Menschen werden verletzt. Die Behörden warnen zunächst vor bis zu drei Meter hohen Wellen. Jetzt gibt es erste Entwarnung.","First all-clear: Tsunami warning level lowered after earthquake in Japan. A severe earthquake occurs off the coast of Japan, injuring several people. The authorities initially warn of waves up to three meters high. Now there is the first all-clear.","Primum omnium patet: Tsunami admonitio gradum deposuit post terrae motum in Iaponia. Terrae motus gravis in oram Iaponiae occurrit, plures homines laedens. Auctoritates initio monent fluctuum usque ad tria metra alta. Est autem omnium primum manifesta.",2025-12-11 03:47:08+00:00
e6ecb19bb7e3e90c5950e094c74bf41d,2025-12-08T23:23:00Z,'Tsunami',www.stern.de,de,0.9,"Stärke 7,6: Nach schwerem Erdbeben: Japan hebt Tsunami-Warnung auf","Ein schweres Erdbeben hat den Norden Japans erschüttert. Auf der Richterskala erreicht es eine Stärke von 7,6. Doch die Tsunami-Gefahr scheint gebannt.",https://www.stern.de/panorama/weltgeschehen/japan--tsunami-warnung-nach-schwerem-erdbeben-aufgehoben-36940686.html,https://image.stern.de/36940806/t/Il/v2/w1440/r1.7778/-/japan-erdbeben-tsunami.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Erdbeben der Stärke 7,6 erschüttert den Norden Japans. Behörden warnten zunächst vor Tsunamis. Inzwischen hat sich die Lage entspannt.
Die i… [+1398 chars]",,"Stärke 7,6: Nach schwerem Erdbeben: Japan hebt Tsunami-Warnung auf. Ein schweres Erdbeben hat den Norden Japans erschüttert. Auf der Richterskala erreicht es eine Stärke von 7,6. Doch die Tsunami-Gefahr scheint gebannt.",Magnitude 7.6: After a severe earthquake: Japan lifts tsunami warning. A severe earthquake has shaken northern Japan. On the Richter scale it reaches a magnitude of 7.6. But the tsunami danger appears to have been averted.,Magnitudo 7.6: Post terrae motus gravis: Iaponia tsunami admonitionem erigit. Gravis terrae motus Iaponiam septentrionalem concussit. In libra Richter ad magnitudinem 7.6 pervenit. Sed periculum tsunami dempta videtur.,2025-12-11 03:47:08+00:00
ca1b98ff93efa7ff019fd941119b3698,2025-12-09T01:42:07Z,'Tsunami',www.welt.de,de,0.9,"Tsunami-Warnung aufgehoben, über 30 Verletzte und ein Brand",Im Nordosten Japans ereignet sich ein heftiges Erdbeben. Stunden später scheint die Tsunami-Gefahr zwar gebannt. Doch Experten befürchten ein weiteres starkes Beben in den kommenden Tagen. Die infolge eines schweren Erdbebens im Nordosten Japans ausgegebene T…,https://www.welt.de/politik/ausland/article69377d1c11f914c89b857318/nach-beben-in-japan-tsunami-warnung-aufgehoben-ueber-30-verletzte-und-ein-brand.html,https://images.welt.de/69377d1c11f914c89b857318/bed963d1fca6069371c40a8ced5b7ceb-master/ci16x9-w1200/afp-87gu6ce-jpg,,"Im Nordosten Japans ereignet sich ein heftiges Erdbeben. Stunden später scheint die Tsunami-Gefahr zwar gebannt. Doch Experten befürchten ein weiteres starkes Beben in den kommenden Tagen.
Die infol… [+1087 chars]",,"Tsunami-Warnung aufgehoben, über 30 Verletzte und ein Brand. Im Nordosten Japans ereignet sich ein heftiges Erdbeben. Stunden später scheint die Tsunami-Gefahr zwar gebannt. Doch Experten befürchten ein weiteres starkes Beben in den kommenden Tagen. Die infolge eines schweren Erdbebens im Nordosten Japans ausgegebene T…","Tsunami warning lifted, over 30 injured and a fire. A violent earthquake occurs in northeastern Japan. Hours later, the tsunami threat appears to have been averted. But experts fear another strong earthquake in the coming days. The T...","Tsunami monitus levavit, super 30 ignem vulneravit. Terrae motus violentus in Iaponia septentrionali oritur. Horae post, comminatio tsunami aversa esse videtur. Sed periti timent alium terrae motum validum in futuro tempore. The T.",2025-12-11 03:47:08+00:00
e5a96d8c987f432876c99e047f2192af,2025-12-09T07:41:13Z,'Tsunami',www.tagesschau.de,de,0.9,Mindestens 30 Verletzte durch Erdbeben in Japan,"Regierungschefin Takaichi ruft zur Vorsicht auf: Bei dem Erdbeben der Stärke 7,5 sind im Norden Japans mindestens 30 Menschen verletzt worden. Eine Tsunami-Warnung aber aufgehoben.",https://www.tagesschau.de/ausland/asien/japan-erdbeben-hokkaido-tsunamiwarnung-102.html,https://images.tagesschau.de/image/a68fce26-0529-4447-8967-8f063052b726/AAABmwIOp2c/AAABmt42H9g/16x9-big/erdbeben-japan-178.jpg?width=1280,http://web.archive.org/web/20251210142025/https://www.tagesschau.de/ausland/asien/japan-erdbeben-hokkaido-tsunamiwarnung-102.html,"Stand: 09.12.2025 08:41 Uhr
Regierungschefin Takaichi ruft zur Vorsicht auf: Bei dem Erdbeben der Stärke 7,5 sind im Norden Japans mindestens 30 Menschen verletzt worden. Eine Tsunami-Warnung aber a… [+1190 chars]",,"Mindestens 30 Verletzte durch Erdbeben in Japan. Regierungschefin Takaichi ruft zur Vorsicht auf: Bei dem Erdbeben der Stärke 7,5 sind im Norden Japans mindestens 30 Menschen verletzt worden. Eine Tsunami-Warnung aber aufgehoben.",At least 30 injured by earthquake in Japan. Prime Minister Takaichi calls for caution: At least 30 people were injured in the 7.5 magnitude earthquake in northern Japan. But a tsunami warning was lifted.,Saltem XXX terrae motu in Iaponia laesa sunt. Primus minister Takaichi cautelam vocat: Saltem XXX homines in magnitudine terrae motus in Iaponia septentrionali 7.5 vulnerati sunt. Sed tsunami admonitio sublata est.,2025-12-11 03:47:08+00:00
be097a23dc8a5c446ba7f8db7d64c3c0,2025-12-09T09:26:00Z,'Tsunami',www.gameswelt.de,de,0.9,Monster Hunter - Showcase aufgrund von Tsunami verschoben,"Eigentlich sollte gestern ein Showcase zu Monster Hunter stattfinden, aber die Natur machte Capcom einen gewaltigen Strich durch die Rechnung.",https://www.gameswelt.de/monster-hunter-wilds/news/showcase-aufgrund-von-tsunami-verschoben-332488,https://img.gameswelt.de/public/images/202312/c578cf0f67921242a0983b5fe7e232cb.png,,"Eigentlich sollte gestern ein Showcase zu Monster Hunter stattfinden, aber die Natur machte Capcom einen gewaltigen Strich durch die Rechnung. Ein starkes Erdbeben nebst Tsunami-Warnung ist dafür all… [+1478 chars]",,"Monster Hunter - Showcase aufgrund von Tsunami verschoben. Eigentlich sollte gestern ein Showcase zu Monster Hunter stattfinden, aber die Natur machte Capcom einen gewaltigen Strich durch die Rechnung.","Monster Hunter - Showcase postponed due to tsunami. A Monster Hunter showcase was supposed to take place yesterday, but nature threw a huge wrench in Capcom's plans.","Monstrum Venator - Tabs differtur ex tsunami. Monstrum Venator showcase putabatur heri evenire, sed natura ingens clavis in Capcom consiliis iaciebat.",2025-12-11 03:47:08+00:00
95741a728fe505c1bfa27be93db754e7,2025-12-09T09:29:14Z,'Tsunami Warnung',www.welt.de,de,0.9,Tsunamis bleiben aus – Japan von heftigen Erdbeben erschüttert,"Nach dem schweren Erdbeben der Stärke 7,5 im Nordosten Japans wurde die Tsunami-Warnung aufgehoben. Berichte sprechen von 30 Verletzten und Wohnhausbränden. Experten warnen vor weiteren starken Beben in den kommenden Tagen.",https://www.welt.de/vermischtes/video6937c0d511f914c89b85757e/ueber-30-verletzte-tsunamis-bleiben-aus-japan-von-heftigen-erdbeben-erschuettert.html,https://images.welt.de/6937c0d511f914c89b85757e/e19a85d55550ca916d6f4152778ab7b4-master/ci16x9-w1200/dpa-com-20090101-251209-99-873267-jpg,,"Nach dem schweren Erdbeben der Stärke 7,5 im Nordosten Japans wurde die Tsunami-Warnung aufgehoben. Berichte sprechen von 30 Verletzten und Wohnhausbränden. Experten warnen vor weiteren starken Beben… [+83 chars]",,"Tsunamis bleiben aus – Japan von heftigen Erdbeben erschüttert. Nach dem schweren Erdbeben der Stärke 7,5 im Nordosten Japans wurde die Tsunami-Warnung aufgehoben. Berichte sprechen von 30 Verletzten und Wohnhausbränden. Experten warnen vor weiteren starken Beben in den kommenden Tagen.",There are no tsunamis – Japan is shaken by violent earthquakes. The tsunami warning has been lifted following the severe 7.5 magnitude earthquake in northeastern Japan. Reports speak of 30 injuries and house fires. Experts warn of further strong earthquakes in the coming days.,Nullae tsunamis - terrae motibus violentis concussa est Iaponia. Monitum tsunami post gravem 7.5 magnitudinem terrae motus in Iaponia septentrionali elevatus est. 30 Renuntiationes iniuriarum et domus incendia loquuntur. Etiam periti monent terrae motus validi in futuro tempore.,2025-12-11 03:47:08+00:00
19034e7c730200643ef55e89266f31fc,2025-12-09T10:31:00Z,'Tsunami',www.pcgames.de,de,0.9,Monster Hunter Wilds: Showcase nach Tsunamiwarnung in Japan verschoben,Eigentliche hatte Capcom für heute einen Showcase zu Monster Hunter Wilds geplant. Durch die Tsunamiwarnung wurde dieser allerdings verschoben.,https://www.pcgames.de/Monster-Hunter-Wilds-Spiel-74697/News/Showcase-verschoben-Tsunamiwarnung-Japan-1488598/,https://www.pcgames.de/screenshots/original/2025/06/Monster-Hunter-Wilds-Titel-Update-2-Aufmacher-pc-games_artwork3.jpg,,"Im Norden Japans hat in der Nacht vom 8. auf den 9. Dezember, also bei uns am vergangenen Nachmittag, die Erde gebebt. Da sich das Erdbeben der Stufe 7,5 vor der Küste der nördlichen Präfektur Aomori… [+2069 chars]",,Monster Hunter Wilds: Showcase nach Tsunamiwarnung in Japan verschoben. Eigentliche hatte Capcom für heute einen Showcase zu Monster Hunter Wilds geplant. Durch die Tsunamiwarnung wurde dieser allerdings verschoben.,"Monster Hunter Wilds: Showcase postponed after tsunami warning in Japan. Capcom actually had a showcase for Monster Hunter Wilds planned for today. However, this was postponed due to the tsunami warning.",Monstrum Hunter Wilds: Showcase dilati post tsunami monitionem in Iaponia. Capcom spectaculum in actu habuit pro Monster Hunter Wilds pro hodie cogitavit. Sed haec dilatio ob tsunami admonitionem.,2025-12-11 08:55:56+00:00
